,Product URL,Product Name,Product Price,Rating,Number of reviews
246,/JD-Expandable-Waterproof-Sakura-Pink/dp/B0BRNP6M1D,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",731,3.9,426 
247,/Okami-Zenpack-Laptop-Messenger-Briefcase/dp/B0CH55DYPF,Okami Zenpack Cargo Laptop Messenger Bag X Briefcase - DUAL USB with type-C port for Fast-Charging (Osaka Blue),"2,399",5.0,1 
248,/Gear-Inspired-Moving-training-DUFINDAVMVG05/dp/B08DV7YZL6,Gear Inspired Alive Moving 33L Large Water Resistant Travel Duffle Bag/Gym Bag/Sports Duffle for Men/Women (Blue),399,4.3,"1,338 "
249,/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB,Gear Classic 20L Small Faux Leather Water Resistant Anti Theft Laptop Bag/Office Backpack for Men/Women-Black,799,4.4,"2,791 "
250,/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS,Wildcraft 45 Ltrs Black Rucksack (8903338073840) (Extra Large Size),"1,599",4.3,"1,095 "
251,/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW,Martucci 17 inch 30L Laptop Backpack for Men and Women Casual Waterproof Office Bag/School Bag/College Bag/Casual Bag/Unisex Travel Backpack with Reflective Strip(Black),519,3.9,"8,001 "
252,/HP-15-6-inch-Backpack-Pass-Through-793A7AA/dp/B0BYDWD4VL,HP 330 15.6-inch Laptop Backpack/Trolley Pass-Through; Padded Back Panel; Padded air mesh Panel/Hand wash and air Dry/1 Year Limited Warranty (793A7AA),799,4.3,8 
253,/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB,Gear Classic 20L Small Faux Leather Water Resistant Anti Theft Laptop Bag/Office Backpack for Men/Women-Black,799,4.4,"2,791 "
254,/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS,Wildcraft 45 Ltrs Black Rucksack (8903338073840) (Extra Large Size),"1,599",4.3,"1,095 "
255,/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW,Martucci 17 inch 30L Laptop Backpack for Men and Women Casual Waterproof Office Bag/School Bag/College Bag/Casual Bag/Unisex Travel Backpack with Reflective Strip(Black),519,3.9,"8,001 "
256,/HP-15-6-inch-Backpack-Pass-Through-793A7AA/dp/B0BYDWD4VL,HP 330 15.6-inch Laptop Backpack/Trolley Pass-Through; Padded Back Panel; Padded air mesh Panel/Hand wash and air Dry/1 Year Limited Warranty (793A7AA),799,4.3,8 
257,/Lavie-Sport-School-Backpack-BDEI322019M3/dp/B07VFNPD23,Lavie Sport Jarvis Backpack with Laptop Sleeve | Sturdy Backpack for Men & Women | College Bags for Girls & Boys,899,4.2,243 
258,/Stylbase-Spider-man-Polyester-Character-Embossed/dp/B0BNL2MJQQ,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",543,4.0,212 
259,/Lifelong-LLGB02-Adjustable-Shoulder-Accessories/dp/B0BW3QZBQH,"Lifelong LLGB02 Gym Bag|Unisex Gym Bags|Adjustable Shoulder Bag for Men|Duffle Gym Bags for Men|Carry Gym Accessories|Fitness Bag|Sports &Travel Bag|Gym kit Bag (Black, 6 Months Warranty)",379,3.4,73 
260,/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print",899,3.8,15 
261,/ADISA-Women-Girls-Flower-Crossbody/dp/B0BCZSKZLC,ADISA Women Girls Flower Print Sling Bag Round Crossbody Purse,389,4.0,346 
262,/Hammonds-Flycatcher-Leather-Messenger-LB106BU/dp/B0851H1WS5,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Royal Blue - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap","2,365",4.3,"5,206 "
263,/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX,Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,545,4.0,281 
264,/Backpack-Toddler-Animal-Cartoon-New-Blue-Penguin/dp/B089WG34QZ,Blue Tree Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (New-Blue-Penguin),266,3.8,325 
265,/Sirona-Sanitary-Napkin-Diapers-Disposal/dp/B01NAZVN8M,"Sirona Sanitary Disposal Bags | 75 Bags | Pad Disposable Bags for Discreet Disposal of Tampons, Condoms, Diaper, Sanitary Pads, Panty Liner & Personal Hygiene Waste (Green)",215,4.4,"3,308 "
266,/Safari-Polycarbonate-Printed-Hardsided-Luggage/dp/B08CRYJMQC,Safari RAY VOYAGE 53 Cms Small Cabin Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Printed Luggage/Suitcase/Trolley Bag (Blue),"2,299",3.9,"2,576 "
267,/HARISSONS-Backpack-Black-Grey-Repellent-Organizer/dp/B08LBLKYRY,"HARISSONS Speckle 36L Laptop Backpack for Men & Women | Ideal School Bag with Easy Access Pockets & Handy Pouch | Water Repellent 15.6"" Office Backpack with a Detailed Organizer","1,889",4.3,433 
268,/Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN,MI Business Casual 21L Water Resistant Laptop Backpack,749,4.4,"4,680 "
269,/ADISA-Women-Girls-Flower-Crossbody/dp/B0BCZSKZLC,ADISA Women Girls Flower Print Sling Bag Round Crossbody Purse,389,4.0,346 
270,/Hammonds-Flycatcher-Leather-Messenger-LB106BU/dp/B0851H1WS5,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Royal Blue - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap","2,365",4.3,"5,206 "
271,/Sirona-Sanitary-Napkin-Diapers-Disposal/dp/B01NAZVN8M,"Sirona Sanitary Disposal Bags | 75 Bags | Pad Disposable Bags for Discreet Disposal of Tampons, Condoms, Diaper, Sanitary Pads, Panty Liner & Personal Hygiene Waste (Green)",215,4.4,"3,308 "
272,/Safari-Polycarbonate-Printed-Hardsided-Luggage/dp/B08CRYJMQC,Safari RAY VOYAGE 53 Cms Small Cabin Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Printed Luggage/Suitcase/Trolley Bag (Blue),"2,299",3.9,"2,576 "
273,/HARISSONS-Backpack-Black-Grey-Repellent-Organizer/dp/B08LBLKYRY,"HARISSONS Speckle 36L Laptop Backpack for Men & Women | Ideal School Bag with Easy Access Pockets & Handy Pouch | Water Repellent 15.6"" Office Backpack with a Detailed Organizer","1,889",4.3,433 
274,/Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN,MI Business Casual 21L Water Resistant Laptop Backpack,749,4.4,"4,680 "
275,/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,300",4.0,586 
276,/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL,Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,459,3.9,322 
277,/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX,Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,545,4.0,281 
278,/F-Gear-CEO-Black-Laptop-Backpack/dp/B01N0TG2DH,F Gear CEO Black 25 liter Laptop Backpack,904,4.4,727 
279,/Corduroy-Capacity-HandBags-Shoulder-Shopping/dp/B0BZYXT8Q7,"PALAY® Tote Bag Corduroy Solid Color Hand Bag for Women Shoulder Bag for Shopping, Commuting, Shopping Bag, Large Grocery Bag",499,4.5,8 
280,/Essentials-Laptop-Sleeve-13-3-Inch-Accessories/dp/B09RF47WDL,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch for 13.3 Inch Laptop for Men & Women, Padded Laptop Compartment, Free Accessories Pouch, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",298,4.1,116 
281,/Street27%C2%AE-Canvas-Corduroy-Tote-Multi-Purpose/dp/B0BQCBHJLP,"Street27® Korean Canvas Corduroy Tote Bag Casual Work Shoulder Handbags | Multi-Purpose Bag |Sturdy Canvas Bag with Large Capacity | Shopping Bag for Office, College & Daily Use",474,4.0,137 
282,/Caprese-Yondella-Womens-Sling-Peach/dp/B07B9FBW14,Caprese Yondella Women's Sling Bag,987,4.1,"1,322 "
283,/DARK-HORSE-Briefcase-Messenger-Compartment/dp/B0BJZF92F6,"DARK HORSE Laptop Bag Leather Briefcase 15.6 Inch Messenger Bag Satchel for Men, Padded Laptop Compartment 12 Liters , Water Resistant Shoulder Bag with Strap, Durable Office Bag, for Laptop",799,4.0,153 
284,/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH,"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,124",4.3,24 
285,/Safari-Polycarbonate-Printed-Hardsided-Luggage/dp/B08CRYJMQC,Safari RAY VOYAGE 53 Cms Small Cabin Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Printed Luggage/Suitcase/Trolley Bag (Blue),"2,299",3.9,"2,576 "
286,/HARISSONS-Backpack-Black-Grey-Repellent-Organizer/dp/B08LBLKYRY,"HARISSONS Speckle 36L Laptop Backpack for Men & Women | Ideal School Bag with Easy Access Pockets & Handy Pouch | Water Repellent 15.6"" Office Backpack with a Detailed Organizer","1,889",4.3,433 
287,/Lunars-Small-Bag-Daily-Use/dp/B08N47VTFQ,Lunar's Small Bag for Daily Use - 1 Compartment Mini Backpack for Hiking Camping Rucksack (Black),339,4.0,585 
288,/Half-Moon-Waterproof-Laptop-Backpack/dp/B09SMX3S7R,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,469,3.6,400 
289,/Essentials-Laptop-Sleeve-14-1-Inch-Accessories/dp/B09RF6X2CY,"Gizga Essentials Laptop Bag Sleeve Case Cover with Handle for 14.1 Inch Laptop for Men & Women, Nylon Fabric with Accessories Pouch (Grey)",299,4.2,135 
290,/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL,Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,459,3.9,322 
291,/Adjustable-Compartment-Lightweight-Water-Resistant-Travel-Friendly/dp/B0C3R7SN3Q,"Amazon Basics Laptop Messenger Bag with Adjustable Shoulder Strap, Padded Compartment & Storage Pockets, Lightweight, Water-Resistant, Travel-Friendly, Fits Up To 14.1"" Laptops (Unisex, Black & Grey)",649,3.9,"1,106 "
292,/Corduroy-Capacity-HandBags-Shoulder-Shopping/dp/B0BZYXT8Q7,"PALAY® Tote Bag Corduroy Solid Color Hand Bag for Women Shoulder Bag for Shopping, Commuting, Shopping Bag, Large Grocery Bag",499,4.5,8 
293,/INOVERA-Water-Resistance-Toiletries-Cosmetics-Organizer/dp/B0BPYCBPTT,INOVERA (LABEL) Faux Leather Water-Resistance Toiletries Cosmetics Makeup Storage Organizer Bag for Girls and Women< Rose Gols (Rose Gold),259,4.3,183 
294,/Street27%C2%AE-Canvas-Corduroy-Tote-Multi-Purpose/dp/B0BQCBHJLP,"Street27® Korean Canvas Corduroy Tote Bag Casual Work Shoulder Handbags | Multi-Purpose Bag |Sturdy Canvas Bag with Large Capacity | Shopping Bag for Office, College & Daily Use",474,4.0,137 
295,/Kuber-Industries-Biodegradable-Warehouse-Washroom/dp/B0C3QR3YJV,"Kuber Industries 30 Biodegradable Garbage Bags Small|Plastic Dustbin Bags|Trash Bags For Kitchen, Office, Warehouse, Pantry or Washroom 5 LTR (Black)",63,3.8,555 
296,/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH,"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,124",4.3,24 
297,/MEDLER-Nylon-Expandable-Duffel-Trolley/dp/B07MWD4D4W,M MEDLER Epoch Nylon 55 litres Waterproof Strolley Duffle Bag- 2 Wheels - Luggage Bag - (Navy Blue),399,3.5,"26,264 "
298,/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",579,3.9,"17,858 "
299,/Lavie-Womens-Closure-Satchel-Handbag_Chocolate/dp/B07DJ9Q1NY,Lavie Women's Ficus Satchel Bag | Ladies Purse Handbag,"1,599",4.1,"4,607 "
300,/Skybags-CAMPUS-COLLEGE-LAPTOP-BACKPACK/dp/B084258ZD8,Skybags CAMPUS GREY LOGO PRINT COLLEGE LAPTOP BACKPACK 30L,"1,363",4.0,317 
301,/Gizga-Essentials-Organizer-Multi-Utility-Cosmetics/dp/B09WVRKYCJ,"Gizga Essentials Travel Toiletry Kit Bag for Men & Women, Travel Organizer Case with Handle & Hook, Premium Zipper, Multiple Pockets, Multi-Utility Pouch for Shaving Makeup Cosmetics, Light Grey",289,4.2,223 
302,/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY,"BROGBUS pu Leather Men Bag Casual Business Messenger Bag for Cross body Bag Male Shoulder Bags PU Leather Sling Messenger Bag (Brown, L- 10.05inch H- 11.5inch W- 3inch)",999,4.0,753 
